transaction_id,user_id,amount,currency,category,timestamp,location,is_fraud
26476887-cbc4-49be-98d2-a32dbf572733,2348,18.63,USD,Gas Stations,2025-08-19T14:30:42.970749,MW,0
04f563cd-6174-45e4-8698-aa240dcc1a46,2623,8.52,USD,Parking,2025-08-25T05:31:42.970749,GY,0
fc034db0-a993-4d16-90ae-aed759e8a436,2716,43.1,USD,Subscriptions,2025-08-06T12:16:42.971792,ER,0
502737ab-822a-49fc-af10-ba1fb7d35357,1767,107.24,USD,Subscriptions,2025-08-03T07:45:42.971792,CZ,0
d36a9e96-10af-4d76-afd1-36ce877b9254,1649,0.87,USD,Cryptocurrency,2025-08-17T04:33:42.971792,FI,0
2c577e5a-d75c-4c9a-9f4a-4550191fca54,1841,13.95,USD,Subscriptions,2025-08-22T05:11:42.971792,GT,0
3d10593d-e9a6-4edb-ba5d-87df1ac38ab1,2666,25.49,USD,Clothing,2025-08-10T15:18:42.971792,HR,0
bfceda21-106f-4a6a-a324-71314ed669ac,1746,15.52,USD,Charity,2025-08-30T21:28:42.971792,NL,0
f5aa5bc9-544c-409e-a596-a6074f136ae5,492,29.32,USD,Charity,2025-08-24T02:21:42.971792,TT,0
3206c4a8-5de4-404b-8f7d-1a9d9901d1bc,1368,27.19,USD,High-End Electronics,2025-08-04T14:19:42.971792,HU,0
afcd47b5-d7d0-4cf7-aab4-65fddde3eacd,838,6.35,USD,Gifts,2025-08-22T08:57:42.971792,GA,0
f678f5c5-7a9f-4301-abe7-7add2da430b4,2147,2.73,USD,Pharmacy,2025-09-03T03:57:42.971792,SA,0
0f9a3dea-e8ad-46f4-be29-504ed9462dc9,2945,67.93,USD,Charity,2025-08-10T09:23:42.971792,LA,0
214d3361-cdfe-4299-a328-6df5a133fd4f,1971,13.1,USD,Parking,2025-08-05T03:38:42.971792,BN,0
b713b153-d18f-444c-9a6d-c19fb5899fa1,2211,50.84,USD,Books,2025-08-03T22:09:42.971792,TR,0
95b6947f-751c-44f3-b303-42a9d28f50ab,2875,224.05,USD,Groceries,2025-08-22T06:15:42.971792,UG,0
1b2a15c5-3688-48d1-8377-370e5d7f160c,1797,21.26,USD,Groceries,2025-08-23T14:47:42.971792,MV,0
40c4b74c-2c03-4258-9d4f-b2fea6986b98,2563,23.39,USD,Pet Supplies,2025-08-26T17:46:42.971792,ZA,0
f011b6f7-2b37-4e66-bbce-7dac4b09bb90,2448,171.31,USD,Travel,2025-08-07T07:45:42.971792,KW,0
95d3d9ee-1451-4c34-a0a4-33bc3ff7d753,2889,38.12,USD,Gas Stations,2025-08-24T16:13:42.971792,VA,0
d4a566d2-a494-444b-b116-6957b8fadb85,2512,349.16,USD,Cryptocurrency,2025-08-16T08:16:42.971792,SG,0
563e15b5-eb09-43e5-8495-278871783f9e,583,66.74,USD,Electronics,2025-08-07T22:55:42.971792,NL,0
fc00c4bf-79b1-4ca6-a251-b7f2fbc5e886,2978,12.42,USD,Books,2025-08-10T17:48:42.971792,NE,0
b859b2d9-2724-4359-a91a-61db25304298,2337,76.68,USD,Clothing,2025-08-07T00:48:42.971792,SK,0
934848a9-86fc-4b41-9fe5-e65ab7d9477a,9,1498.8,USD,Books,2025-08-30T09:54:42.971792,LT,0
6a525cd2-4eb3-43ae-8593-14e13dfed502,2478,53.76,USD,Coffee Shops,2025-08-12T04:29:42.971792,TJ,0
22f7b9d3-d7a9-4a60-b6e1-1660de5c9210,339,1.55,USD,Coffee Shops,2025-08-12T21:07:42.971792,ZM,0
e9ea6296-3ba0-406a-bdcb-6cac42e864a9,2514,16.76,USD,Entertainment,2025-08-18T10:43:42.971792,TO,0
3c613f46-c592-459b-ac3c-ddf5cabe681e,647,276.36,USD,Pharmacy,2025-08-25T11:31:42.971792,BY,0
ea3f6b68-1862-4845-9048-3bc23c18adcd,991,32.42,USD,Restaurants,2025-08-05T22:42:42.971792,TN,0
bc027645-e194-4be5-90af-859a86fff148,681,5.95,USD,Entertainment,2025-08-07T23:48:42.971792,AU,0
6e5b9275-d95b-4275-a43b-b79253fa8b62,768,13.14,USD,Clothing,2025-08-06T19:50:42.971792,KH,0
0fe9d131-c121-4f74-9493-c404941fe899,2623,58.74,USD,Sports Equipment,2025-09-01T09:14:42.971792,MZ,0
4b8e9fa8-5bfa-4e33-bcce-7ae73fdfcb31,2632,6.59,USD,Jewelry,2025-08-29T01:21:42.972792,KW,0
9f41d490-3a54-4dec-81bf-577b34f599a6,2967,36.73,USD,Subscriptions,2025-08-30T17:17:42.972792,BN,0
6e8fe283-8c21-4bdb-9dab-78615dc432a9,61,164.9,USD,Books,2025-08-22T02:22:42.972792,TN,0
ead20194-e9ce-434a-b293-23d44f9cead3,2725,105.89,USD,Education,2025-08-14T06:04:42.972792,AZ,0
759d0753-87fc-4444-a510-b92f87241ac2,878,29.35,USD,Electronics,2025-08-23T06:11:42.972792,PL,0
ee397924-1270-447c-90a6-083b9f42b4ad,2742,4.53,USD,Electronics,2025-09-01T14:38:42.972792,ID,0
3bf683dd-0d9a-46df-9963-820e4dbd3009,2732,36.65,USD,Coffee Shops,2025-08-30T17:17:42.972792,PG,0
86f73879-b97f-4147-8b8d-2bbdee6cd7a6,1448,312.52,USD,Clothing,2025-08-05T14:59:42.972792,AD,0
5dff0df2-1d52-435c-ad8d-95eecca2b81e,673,127.07,USD,Restaurants,2025-08-29T10:35:42.972792,DK,0
0a53d888-ce13-403d-b117-ef3cc754d517,2748,35.54,USD,Education,2025-08-04T04:56:42.972792,DK,0
c60efce6-865f-4faf-b60f-590abf0b10af,1879,11.97,USD,Coffee Shops,2025-08-06T19:48:42.972792,SD,0
b06255e5-0106-48fb-bc37-6063608e453b,604,165.82,USD,Online Shopping,2025-08-16T19:23:42.972792,FM,1
ac769bdf-5678-4210-8d78-b4442de57d74,594,1.62,USD,Pharmacy,2025-08-21T14:46:42.972792,MZ,0
4845110f-4495-4435-b1d5-80971d61fafb,802,10.63,USD,Jewelry,2025-08-17T13:46:42.972792,MK,0
afacac94-eb47-472d-a476-08f7aa4e37c4,280,173.89,USD,Travel,2025-08-04T00:55:42.972792,LK,0
e132a46b-ecee-47d9-8b0b-436212b7033b,2311,28.16,USD,Education,2025-09-01T02:25:42.972792,SO,0
2a38fd40-72d6-47c0-8a81-da12c148236d,2173,21.56,USD,Pharmacy,2025-08-04T15:36:42.972792,BH,0
4e892540-c87a-46fc-89d0-3e2dff675f8f,1494,62.86,USD,Restaurants,2025-08-25T10:22:42.972792,AR,0
a4246d2d-bd52-45b7-a1ab-4ae928966810,2167,148.34,USD,Sports Equipment,2025-08-26T06:42:42.972792,GY,0
a201277e-f0be-4159-b2f2-3604e70d3e0c,2126,22.92,USD,Gifts,2025-08-10T14:24:42.972792,LS,0
816b3a6b-4679-47fe-86b6-8cbef8a029ce,1634,59.52,USD,Coffee Shops,2025-08-07T02:28:42.972792,MU,0
6d339e89-4011-4b65-8301-81695ca48b5e,251,40.63,USD,Home Improvement,2025-08-23T17:26:42.972792,PK,0
2c17bb78-9bb5-48d3-b410-bdc62bb0e0fd,1634,71.57,USD,Subscriptions,2025-08-11T00:50:42.972792,KH,0
724089bb-44e7-4752-9730-7f8dcbcb60df,2159,31.66,USD,Travel,2025-08-11T13:07:42.972792,KG,0
de77a510-fd89-4d18-9e3a-15fe50996c25,2627,65.68,USD,Night Clubs,2025-08-04T08:38:42.972792,JM,0
faa18a6c-1189-4d41-a2da-6835ea4d41f2,2932,21.84,USD,Coffee Shops,2025-08-20T20:05:42.972792,LA,0
5a29f590-e703-4173-8f4d-285963902c9e,1451,100.46,USD,Travel,2025-08-19T07:19:42.972792,AE,0
c82fcf79-d99d-478c-a852-f52d7c011b0a,461,7.81,USD,Coffee Shops,2025-08-26T12:40:42.972792,BA,0
9ae9e1f3-0c37-4cb7-8198-68a33892d3ff,100,11.0,USD,Toys,2025-08-08T07:48:42.972792,PE,0
3a3b2d1d-065b-49c2-b23e-ebdb16d84b60,222,130.52,USD,Education,2025-08-20T21:32:42.972792,BT,0
1cb7457b-a74d-4189-982b-e60c6726b7ce,396,382.45,USD,Groceries,2025-08-20T01:55:42.972792,MW,0
bb2c8fa6-b728-40c8-b253-f5bc2a0cc5e2,2978,230.96,USD,Public Transport,2025-08-29T06:58:42.972792,ZA,0
11075fa2-7d23-4a37-bc58-0248ccda65c4,1694,5.34,USD,Entertainment,2025-08-11T15:01:42.973794,PT,0
59421c27-24f4-47c9-adbb-b510eb74ade6,118,194.8,USD,Books,2025-08-30T01:33:42.973794,MV,0
5aa6f4a2-6a4c-41fc-9f07-b43ee7220b61,1082,68.36,USD,Subscriptions,2025-08-19T05:31:42.973794,JP,0
9e7854f1-6ce4-42b4-ae2f-1026ebe5ef80,1147,515.92,USD,Pharmacy,2025-08-31T18:41:42.973794,GM,0
8e93328f-8100-4342-b23b-67e815929a5b,959,16.73,USD,Sports Equipment,2025-08-26T04:01:42.973794,GT,0
399bdbdf-e9b6-40bd-9635-e445885112b4,1031,129.36,USD,Charity,2025-08-23T18:54:42.973794,KZ,0
4d1fabd0-5ffe-4e21-ad48-bc6cc989a23e,1846,3.56,USD,Luxury Goods,2025-08-14T07:12:42.973794,CA,1
d52bc513-f4ec-4eee-bee6-cd3be8c4626c,2606,44.49,USD,Travel,2025-09-03T02:11:42.973794,KR,0
57ea56e2-4505-4fde-a2bf-e2ba06ae7091,613,28.23,USD,High-End Electronics,2025-08-06T00:58:42.973794,KI,0
673afb50-d667-4a66-a68d-30c9767c6d43,1971,928.67,USD,Gambling,2025-08-06T22:47:42.973794,SA,0
c93fa737-81d2-4980-92db-63e51e40f90f,1266,83.46,USD,Gas Stations,2025-08-05T03:04:42.973794,IR,0
3581355a-cb7f-4341-8edc-3f2b95d5e35e,2541,73.01,USD,Groceries,2025-08-25T18:24:42.973794,YE,0
295762a9-46c9-4717-947f-9e3f2c93108d,1261,20.24,USD,Books,2025-09-01T06:38:42.973794,DZ,0
b99b0cb3-5432-4989-8b7e-4014f5c409c5,2584,16.4,USD,Utilities,2025-08-06T00:24:42.973794,BI,0
966aa1a4-a1f1-4cb1-9c79-905e1c543a97,101,300.28,USD,Utilities,2025-08-06T23:40:42.973794,BF,0
d3e078b9-27c2-458a-9c59-27cef9d3c9b7,1830,6.18,USD,Subscriptions,2025-09-01T22:47:42.973794,MM,0
f33ebbde-2a65-42f0-b07c-27b1baaf7062,444,57.84,USD,Electronics,2025-08-30T21:24:42.973794,IR,0
eb2b0b75-8258-401b-822c-f3a2cecc8b3f,2214,298.08,USD,Sports Equipment,2025-08-21T12:31:42.973794,TL,0
e257d9e5-ee3a-4faf-877c-2228497f16ae,1269,94.58,USD,Clothing,2025-08-14T06:28:42.973794,DK,0
9b43f597-a9a5-48e2-be78-54127d21a26e,415,15.29,USD,Toys,2025-08-07T10:02:42.973794,KR,0
bc352166-f405-40d2-8b1b-8fc63d095d49,2362,17.56,USD,Groceries,2025-08-03T08:35:42.973794,HR,0
16fc8735-c169-41e3-8ff7-9eae10a57cb3,1965,111.77,USD,Subscriptions,2025-08-20T15:32:42.973794,SK,0
4f7a116a-c076-4d62-8624-fadb7eb35722,1903,112.92,USD,Subscriptions,2025-08-08T09:14:42.973794,ST,0
120aee8f-277f-4f58-92d1-c07dee3ff0e6,1195,45.58,USD,Travel,2025-08-31T22:29:42.973794,CY,0
b2485b82-2183-47c3-8ce4-0503640e2908,2364,0.86,USD,Books,2025-08-26T08:29:42.973794,LI,0
76b8350b-0d5f-49a2-ad69-dfba18d9243b,2416,15.57,USD,Travel,2025-09-02T20:46:42.973794,AT,0
0d967cda-c52e-4d89-8f11-19b01c5fdadc,2722,67.53,USD,Groceries,2025-08-25T22:02:42.973794,SE,0
551b4909-a5db-447b-98e1-4420ffdff4c5,1573,4.44,USD,Charity,2025-08-08T07:27:42.973794,JM,0
a41994cf-c569-4bed-819b-577ffcdff324,125,178.43,USD,Toys,2025-08-04T01:10:42.973794,NE,0
80ae910f-f519-47fe-8c13-fd0a53fd7382,2171,60.86,USD,Travel,2025-08-20T22:45:42.973794,RO,0
1a246c22-d303-4b1b-bef0-78fa065fe0cd,479,4.39,USD,Pharmacy,2025-08-31T08:24:42.973794,KE,0
91c9bf2f-2236-45ab-9b4a-a52a0886d9eb,1054,27.41,USD,Online Shopping,2025-08-07T01:07:42.973794,CH,0
950a99d9-aeb9-4010-8462-66cbe4714819,2466,274.88,USD,Restaurants,2025-08-19T10:02:42.974824,HU,0
95be6613-ef0c-40e6-a3bf-8eba7ad75fbe,1975,10.52,USD,Night Clubs,2025-08-05T19:26:42.974824,GW,0
64405e26-bfda-420e-82de-ad9fc7652f29,1782,132.18,USD,Subscriptions,2025-08-23T13:30:42.974881,LV,0
7dab879f-feb4-4978-949a-517108a26e74,856,171.44,USD,Travel,2025-08-12T16:09:42.974881,IR,0
f0ac26ef-ad92-472e-86f0-6a7294387d1f,1429,18.56,USD,Entertainment,2025-08-04T01:09:42.974881,CU,0
f55b31cc-aefd-4434-84da-f78d0a607f0d,1227,78.98,USD,Clothing,2025-08-23T05:08:42.974881,AD,0
1662f69e-7cae-479d-8ac2-06ac856c7203,1166,298.31,USD,Charity,2025-08-18T12:25:42.974881,LK,0
e19554b2-20cc-4082-aeda-0df78f0eb486,321,72.28,USD,Coffee Shops,2025-08-30T15:07:42.974881,KE,0
109d005f-a0d6-4db2-9f3d-3cd691afa845,474,351.24,USD,Gambling,2025-08-31T09:57:42.974881,KR,0
b251282c-5b8c-44ff-bbb8-24a03e343c08,1953,9.65,USD,Pet Supplies,2025-08-18T22:51:42.974881,LA,0
2fd6cb41-ebd3-4cdd-b7e9-31c3132937e9,2091,37.32,USD,Gambling,2025-08-30T06:42:42.974881,MH,0
ae1f9f02-017c-477b-82f6-5d812316b196,2067,2.99,USD,Travel,2025-08-12T10:04:42.974881,AZ,0
d3ac72dc-6432-4e5c-b1b1-daa5be67cb3f,2019,35.4,USD,Books,2025-08-08T22:24:42.974881,MH,0
715c80ed-2ea4-4bb9-82a5-4a7953bf0b22,1941,462.36,USD,Toys,2025-08-17T23:28:42.974881,MK,0
5ff1b896-d5c9-4c3c-95b3-3bdb060fe389,2818,171.73,USD,Health & Fitness,2025-08-27T00:14:42.974881,MW,0
c3ced7da-fadb-4e17-aa95-c6e599f78b80,237,355.34,USD,Entertainment,2025-08-26T21:17:42.974881,NA,0
dd844c75-02f3-45bd-a42b-c31971d3c4f3,1401,16.49,USD,Luxury Goods,2025-08-13T00:25:42.974881,RW,0
0e0eb368-fad0-442e-84d9-0306ec3a0a43,2255,142.77,USD,Utilities,2025-08-03T22:05:42.974881,TT,0
3409945a-d3ce-4174-b94c-4c8ae25e289a,1216,214.12,USD,Pet Supplies,2025-09-01T15:46:42.974881,AZ,0
a38aa64c-1c61-4d98-b5c4-91c1a0269615,2455,18.35,USD,High-End Electronics,2025-08-07T07:03:42.974881,PT,0
10ba433f-b066-43a8-ab40-d8094cfd991b,675,70.27,USD,Clothing,2025-08-29T06:26:42.974881,SK,0
988f281e-868b-4af1-9a73-e20e5ef65d83,32,11.21,USD,Subscriptions,2025-08-09T03:51:42.974881,JM,0
84d24000-0dfe-4179-a6a1-42109acff3c8,732,206.0,USD,Online Shopping,2025-08-16T23:50:42.974881,ES,1
9435d5c5-7e57-4a55-8e32-15039cb83f82,2049,214.82,USD,Electronics,2025-08-20T23:38:42.974881,PT,0
cb2fb734-bd98-4962-83b7-e15ce74a4076,1991,188.59,USD,Subscriptions,2025-08-11T22:35:42.974881,ES,0
31e4d49c-0586-4e12-a3af-7c914d312fe8,618,156.77,USD,High-End Electronics,2025-08-05T18:13:42.974881,SD,0
36f55f95-638a-470f-ba17-1ae9a8df541a,2088,791.81,USD,Night Clubs,2025-08-31T01:38:42.974881,HR,0
47a38e98-08ee-48ce-982f-21f2aa32d954,1431,62.03,USD,Groceries,2025-08-18T20:47:42.974881,LT,0
23c1fe25-db66-4df9-99ce-0e73926644d9,2598,239.62,USD,Night Clubs,2025-08-16T15:20:42.974881,CU,0
63cfa663-9aae-4b71-af7e-79903c76eb77,9,138.76,USD,Furniture,2025-08-17T20:04:42.974881,TO,0
202be786-a496-4fa3-b5a9-8c529af05f34,1514,714.9,USD,Entertainment,2025-08-22T11:09:42.974881,LK,0
0b9c7e46-4545-4285-994a-d23e1d56c00e,1363,132.92,USD,Gifts,2025-08-18T13:56:42.975876,TZ,0
857414e9-958f-4c43-a79a-da4bdb48c2de,625,99.92,USD,Health & Fitness,2025-08-12T03:39:42.975876,BA,0
f6d1cfc5-e6d3-4d7b-a9ce-c06a2849a110,1555,53.56,USD,Sports Equipment,2025-08-14T17:21:42.975876,TJ,0
8fb2f588-2d33-4a06-9577-6e44bf2aa1b3,1788,984.97,USD,Pet Supplies,2025-09-01T16:40:42.975876,MG,0
5846e745-872c-4b62-a46b-9cb19ac87777,1044,8111.61,USD,Sports Equipment,2025-08-16T20:21:42.975876,HT,0
81aabe38-1836-43c8-99c9-5733893e1368,1931,50.09,USD,Travel,2025-08-29T09:18:42.975876,DO,0
c870ee91-ef24-4ec3-8ec2-730f36902a3c,1017,2.09,USD,Restaurants,2025-08-19T09:57:42.975876,KZ,0
e34490d6-8ccb-471b-875a-156c4ca1a165,973,21.59,USD,Groceries,2025-08-12T11:40:42.975876,NE,0
1cdb878c-9317-44c8-830f-283ec0807439,679,52.42,USD,Toys,2025-08-19T08:54:42.975876,AM,0
ba0123b1-7838-450f-b3f7-6acbcdd4e9fd,364,51.18,USD,Entertainment,2025-08-12T00:56:42.975876,CI,0
036440a5-c4ab-4477-bf01-51cbf92977c0,1918,16.02,USD,Clothing,2025-08-28T20:37:42.975876,MV,0
1924b106-9861-4de0-bede-abae55f603e6,325,32.86,USD,Clothing,2025-08-17T19:01:42.975876,SG,0
20cb94fa-199a-40f5-a98a-f16fc18f3067,381,54.79,USD,High-End Electronics,2025-08-09T07:21:42.975876,KM,0
78bd343d-af6f-4e72-950d-d831d1d80dc1,1083,43.32,USD,Clothing,2025-09-02T01:15:42.975876,AR,0
f32a0d5a-954b-4da0-b252-b68280c8977d,2137,519.59,USD,Online Shopping,2025-08-10T14:45:42.975876,MV,0
b10087cb-03f0-475d-bf00-69186bbeaa54,1380,151.57,USD,Furniture,2025-08-13T04:02:42.975876,CV,0
a4303c33-1fac-4501-be71-277ec265a16d,1588,17.88,USD,Jewelry,2025-08-16T02:40:42.975876,JM,0
534fae6e-8c20-41f5-b152-1f56d096f32b,2992,71.22,USD,Travel,2025-08-05T19:55:42.975876,CA,0
eb3b8d79-5c5d-4fea-8c51-d4ef88842014,1170,213.76,USD,Electronics,2025-08-21T01:09:42.975876,SK,0
97bff4b8-6452-4abd-93cb-299584171030,6,25.33,USD,Pharmacy,2025-08-21T14:16:42.975876,JP,0
a98437aa-a941-408e-95fc-85b562ef5933,2050,57.43,USD,Utilities,2025-08-15T21:52:42.975876,BO,0
4b9788ee-e5eb-4fab-9695-beaa1623465b,1682,70.72,USD,Pharmacy,2025-08-20T17:06:42.975876,AL,0
919f9276-f918-462a-bc72-55c49fbc8c59,438,2.02,USD,Gambling,2025-08-07T19:49:42.975876,US,1
edd72bac-726d-474c-9625-bd9cbd6f8f7e,2806,140.69,USD,Jewelry,2025-08-06T08:21:42.975876,BB,0
f7b3268a-5419-4910-86b5-86735caa1605,1732,41.19,USD,Travel,2025-08-09T19:54:42.975876,TG,0
d72c1c25-0977-47ed-9597-097858a6abca,198,26.14,USD,Restaurants,2025-08-06T22:26:42.975876,AL,0
a42c4854-8bd1-4a7f-b238-50b37785e1d1,56,8.4,USD,Subscriptions,2025-08-19T20:09:42.975876,PT,0
931f7cdc-6c74-45a8-a9aa-b1fb817af4d1,1068,48.09,USD,Clothing,2025-08-18T19:17:42.975876,TJ,0
7a65a796-7e5b-454a-8422-5b82178e3f78,2312,20.03,USD,Utilities,2025-08-11T09:11:42.976864,CO,0
06ebda03-925a-4901-9218-da594fe0c4b8,297,257.32,USD,Entertainment,2025-09-01T14:01:42.976864,GR,0
880a3191-e275-4443-b05a-48a8f08b47a2,2725,4.47,USD,Gambling,2025-08-21T20:09:42.976864,US,1
338f8983-abca-4ab1-aff9-423bb54a0572,1625,118.51,USD,Electronics,2025-08-09T05:42:42.976864,IQ,0
f58105da-b0f5-4911-99b3-3c8ff4062f94,692,483.31,USD,Sports Equipment,2025-08-29T18:16:42.976864,AF,0
f3420f89-4cb2-4c10-870e-83c3d0c6e286,1907,5.79,USD,Groceries,2025-08-26T13:45:42.976864,RO,0
f44834f8-6c58-4554-a7bc-76867738caeb,26,42.56,USD,Parking,2025-08-07T18:05:42.976864,RS,0
e476ab8f-936d-4607-8afe-9202ef30f02e,2199,43.22,USD,Restaurants,2025-08-29T01:52:42.976864,BD,0
50dc4ff8-d6c5-4618-9513-9258027c0189,2355,13.62,USD,Sports Equipment,2025-08-10T16:15:42.976864,CY,0
f4ddc675-cf84-407f-8bb2-5ec91bd7db27,637,57.8,USD,Restaurants,2025-08-21T21:17:42.976864,SC,0
6f978383-dc42-4a50-8745-8d9cfee21ab0,1241,1.9,USD,High-End Electronics,2025-08-23T19:56:42.976864,US,1
62449ea6-aa26-4e7b-8287-a08f5ccd2421,2910,27.21,USD,Groceries,2025-08-30T20:49:42.976864,IR,0
99713ff6-4190-47cf-9562-f84f95093b57,2829,18.12,USD,Night Clubs,2025-08-23T05:35:42.976864,MM,0
400e8c74-4c69-4c47-9a15-f3ac03634729,377,31.6,USD,Groceries,2025-08-19T04:25:42.976864,CN,0
c1621db1-b7be-4fa4-9752-721a0c5c01bc,2345,18.67,USD,Coffee Shops,2025-08-21T16:33:42.976864,BI,0
81f67386-5d7f-4b53-b84b-6f61c8474a41,2261,52.57,USD,Parking,2025-08-18T20:45:42.976864,BF,0
dcc041e8-ca96-413a-aceb-1ba7edefd53a,29,44.27,USD,Subscriptions,2025-08-26T01:08:42.976864,GD,0
b0c2bad3-7bb2-4fec-80f4-af7ddb41691c,1272,18.29,USD,Gifts,2025-08-04T16:35:42.976864,GW,0
6416715f-4c77-4bb6-a40c-5b369831028e,1553,7.68,USD,Books,2025-08-31T19:01:42.976864,ES,0
5d56937f-f548-4c29-8a0d-d3dbb5a0017c,650,11.88,USD,Jewelry,2025-08-19T05:10:42.976864,LC,0
d8ee66d3-3945-4013-afb2-4b2ba7761e9d,103,7.93,USD,Sports Equipment,2025-08-03T13:02:42.976864,BN,0
c98e9719-cc19-41b7-8670-32756126cb03,189,287.61,USD,Education,2025-08-15T22:11:42.976864,NI,0
e22d2167-cfee-4d56-a057-7b9e87ec7de7,2052,40.02,USD,Sports Equipment,2025-08-22T05:55:42.976864,TM,0
dc525937-8653-4469-ac3f-6236a87f8cd1,19,530.25,USD,Travel,2025-08-25T02:55:42.976864,TZ,0
3a19bbb3-cb58-4c55-8b9a-9b43111c70b6,317,290.2,USD,Charity,2025-08-27T07:22:42.976864,DE,0
243505a0-04b7-46c0-bde5-58fc1b27f3e2,250,725.96,USD,Groceries,2025-09-02T08:51:42.976864,RO,1
666b2f25-3b6d-49ec-a3dd-082a1ee297aa,1342,23.6,USD,Utilities,2025-08-06T13:52:42.976864,BG,0
da9f9585-de21-4e76-a71a-d94f7b7e9cb4,1405,3.07,USD,Groceries,2025-08-19T14:12:42.976864,DE,0
de431828-1a27-4ce8-9191-fead5c20146e,797,167.25,USD,Education,2025-08-20T04:29:42.976864,CD,0
244f3fdf-630e-4b07-895e-bbed5ef7fa4c,740,24.77,USD,Gas Stations,2025-08-24T14:34:42.977864,SZ,0
2e14fc8a-4320-4eb6-a820-ea9435e0822e,355,92.62,USD,Charity,2025-08-22T11:35:42.977864,JP,0
4aff0c80-53d5-4bd1-81c0-0428a796efee,1733,39.88,USD,Parking,2025-08-08T07:06:42.977864,DO,0
1ffb8626-6fb5-45f5-8637-6279594d2de5,76,646.29,USD,Cryptocurrency,2025-08-09T05:00:42.977864,TH,1
94ace647-50b9-4e8f-85ef-f004be3a2fab,2041,34.89,USD,Books,2025-08-10T19:50:42.977864,AM,0
97204f3d-2474-49e9-a769-8cfdd99a07e4,1771,9.2,USD,Clothing,2025-08-19T05:56:42.977864,HR,0
9ed653c6-1dd7-4c39-851d-439c4ce1ddb9,2254,246.43,USD,Subscriptions,2025-08-31T17:01:42.977864,MN,0
797942ce-c315-411b-bb6e-e7c479313275,1472,43.07,USD,Clothing,2025-08-22T18:15:42.977864,KG,0
d81dd4e1-cde3-45b4-8b26-2e4d52632b94,285,45.85,USD,Health & Fitness,2025-08-11T03:09:42.977864,GD,0
b0de387f-78ab-4266-9c00-10834bed0e39,1300,1618.7,USD,Education,2025-08-14T05:13:42.977864,IS,0
04c53c38-5092-46db-9c72-3bca0abdf14b,837,83.17,USD,Online Shopping,2025-08-09T07:19:42.977864,NL,0
483b415d-0a67-4345-a531-4b3977eb3f40,686,41.36,USD,Health & Fitness,2025-09-02T19:36:42.977864,TD,0
55a4258d-8cab-4b48-8003-4195d84a3042,2856,934.38,USD,Furniture,2025-08-19T15:26:42.977864,TR,0
43732f02-31a8-4806-9abe-ba29f896b89f,743,45.77,USD,Sports Equipment,2025-08-25T02:04:42.977864,NL,0
8fe1919e-6147-4647-861f-7a2911ae2590,260,72.92,USD,Education,2025-09-01T16:02:42.977864,BT,0
de9ac62d-1641-4fac-a9da-266e7b7cb25a,999,10.73,USD,Pharmacy,2025-09-01T23:17:42.977864,US,0
9fe34c15-b6f9-494d-b6cd-22a405013972,2242,98.42,USD,Gifts,2025-08-25T11:07:42.977864,TH,0
f4e1bcc7-9973-4c4b-b9a1-e1398d21d4f2,2451,180.63,USD,Subscriptions,2025-08-05T21:38:42.977864,JP,0
cf8affcf-e20e-46d9-af8d-236222292bb1,1252,36.05,USD,Books,2025-08-12T06:09:42.977864,BJ,0
bff615f9-114d-4cf0-9ddf-c73f75847ea3,2527,292.96,USD,Education,2025-08-11T16:07:42.977864,GN,0
5ec2afad-8772-4b39-8391-21d2bd654722,1847,454.54,USD,Charity,2025-09-02T02:09:42.977864,SA,0
9a9cefea-572e-4b0c-bc5d-25e002e833a5,1783,103.08,USD,Gifts,2025-08-31T14:44:42.977864,ZM,0
505c0b48-087c-489b-9123-7b7cc4c4278d,2645,91.48,USD,Groceries,2025-08-21T15:23:42.977864,TO,0
76525734-7070-4b8c-82e4-e0040d26984e,1628,214.16,USD,Subscriptions,2025-09-01T06:48:42.977864,ID,0
59a18a66-84db-479b-b2a6-487f3b342140,993,2.99,USD,Cryptocurrency,2025-08-24T03:06:42.977864,CA,1
b4d4dc07-a971-4be0-b67f-8fd11550736b,895,32.29,USD,Electronics,2025-08-14T12:34:42.977864,MD,0
7d6f202c-3492-4657-b4bf-94509c75481d,1382,51.15,USD,Electronics,2025-09-01T11:44:42.977864,GA,0
442523f3-4b42-4da3-a152-7259b6553a5e,434,103.8,USD,Public Transport,2025-08-22T20:30:42.977864,FM,0
828d8ab7-f300-416e-9065-ef70ff611351,694,26.53,USD,Travel,2025-08-07T06:12:42.977864,DO,0
d18a134d-25e0-484e-a520-b23d19cb6dcb,2083,48.35,USD,Pet Supplies,2025-08-10T12:14:42.978863,SC,0
598533cf-ec72-45c1-ac2d-764d3d5f97a9,1980,27.15,USD,Subscriptions,2025-08-30T10:19:42.978863,JP,0
57e3429f-4b7a-403e-b7ab-f974f6b603ef,2868,3.22,USD,Entertainment,2025-08-07T01:28:42.978863,IE,0
47c600f6-cf9a-4292-9165-f4baa6d538cb,2916,160.49,USD,Gifts,2025-08-17T11:21:42.978863,LT,0
8222dc0e-d678-4b60-8947-58a0cbe2ecb2,2538,83.97,USD,Clothing,2025-08-09T01:36:42.978863,NA,0
9cf80c6a-0ad3-4ab9-9ef3-bd604a81b0da,2306,70.07,USD,Toys,2025-08-09T21:29:42.978863,MG,0
